"enrollment_id","student_id","enrollment_date"
1,1,"2004-04-15"
2,2,"2005-04-11"
3,3,"2006-04-11"
4,4,"2006-04-21"
5,5,"2006-04-22"
6,6,"2006-04-29"
7,7,"2006-04-30"
8,8,"2005-04-30"
9,9,"2005-04-22"
10,10,"2005-04-07"
11,11,"2006-04-13"
12,12,"2004-04-22"
13,13,"2004-04-22"
14,14,"2006-04-22"
15,15,"2005-04-19"
16,16,"2006-04-14"
17,17,"2006-04-10"
18,18,"2005-04-09"
19,19,"2005-04-07"
20,20,"2006-04-04"
21,21,"2005-04-09"
22,22,"2005-04-01"
23,23,"2006-04-26"
24,24,"2005-04-30"
25,25,"2004-04-21"
26,26,"2006-04-17"
27,27,"2005-04-04"
28,28,"2004-04-02"
29,29,"2004-04-12"
30,30,"2005-04-12"
31,31,"2004-04-05"
32,32,"2006-04-03"
33,33,"2005-04-04"
34,34,"2004-04-01"
35,35,"2004-04-01"
